id,diamond_clarity,diamond_color,diamond_shape,carat_start,carat_end,factor
573,SI2,M,Round,0.9,0.99,25.68
574,SI3,M,Round,0.9,0.99,22.47
575,I1,M,Round,0.9,0.99,18.19
576,I2,M,Round,0.9,0.99,12.84
577,I3,M,Round,0.9,0.99,8.56
578,IF,D,Round,1.0,1.49,216.14
579,VVS1,D,Round,1.0,1.49,170.13
580,VVS2,D,Round,1.0,1.49,150.87
581,VS1,D,Round,1.0,1.49,130.54
582,VS2,D,Round,1.0,1.49,115.56
583,SI1,D,Round,1.0,1.49,92.02
584,SI2,D,Round,1.0,1.49,74.9
585,SI3,D,Round,1.0,1.49,62.06
587,I2,D,Round,1.0,1.49,28.89
588,I3,D,Round,1.0,1.49,18.19
589,IF,E,Round,1.0,1.49,162.64
590,VVS1,E,Round,1.0,1.49,149.8
591,VVS2,E,Round,1.0,1.49,125.19
592,VS1,E,Round,1.0,1.49,115.56
593,VS2,E,Round,1.0,1.49,102.72
594,SI1,E,Round,1.0,1.49,87.74
595,SI2,E,Round,1.0,1.49,71.69
597,I1,E,Round,1.0,1.49,48.15
598,I2,E,Round,1.0,1.49,27.82
599,I3,E,Round,1.0,1.49,17.12
600,IF,F,Round,1.0,1.49,139.1
601,VVS1,F,Round,1.0,1.49,128.4
602,VVS2,F,Round,1.0,1.49,114.49
603,VS1,F,Round,1.0,1.49,109.14
604,VS2,F,Round,1.0,1.49,96.3
605,SI1,F,Round,1.0,1.49,84.53
606,SI2,F,Round,1.0,1.49,68.48
607,SI3,F,Round,1.0,1.49,57.78
608,I1,F,Round,1.0,1.49,47.08
609,I2,F,Round,1.0,1.49,26.75
610,I3,F,Round,1.0,1.49,16.05
611,IF,G,Round,1.0,1.49,114.49
613,VVS2,G,Round,1.0,1.49,101.65
614,VS1,G,Round,1.0,1.49,96.3
615,VS2,G,Round,1.0,1.49,88.81
616,SI1,G,Round,1.0,1.49,79.18
617,SI2,G,Round,1.0,1.49,64.2
618,SI3,G,Round,1.0,1.49,55.64
619,I1,G,Round,1.0,1.49,44.94
620,I2,G,Round,1.0,1.49,25.68
621,I3,G,Round,1.0,1.49,14.98
622,IF,H,Round,1.0,1.49,96.3
623,VVS1,H,Round,1.0,1.49,90.95
624,VVS2,H,Round,1.0,1.49,87.74
625,VS1,H,Round,1.0,1.49,85.6
627,SI1,H,Round,1.0,1.49,72.76
628,SI2,H,Round,1.0,1.49,60.99
629,SI3,H,Round,1.0,1.49,52.43
630,I1,H,Round,1.0,1.49,42.8
631,I2,H,Round,1.0,1.49,24.61
633,IF,I,Round,1.0,1.49,81.32
634,VVS1,I,Round,1.0,1.49,77.04
635,VVS2,I,Round,1.0,1.49,74.9
636,VS1,I,Round,1.0,1.49,72.76
637,VS2,I,Round,1.0,1.49,70.62
638,SI1,I,Round,1.0,1.49,66.34
639,SI2,I,Round,1.0,1.49,56.71
640,SI3,I,Round,1.0,1.49,49.22
641,I1,I,Round,1.0,1.49,38.52
642,I2,I,Round,1.0,1.49,23.54
643,I3,I,Round,1.0,1.49,13.91
644,IF,J,Round,1.0,1.49,67.41
645,VVS1,J,Round,1.0,1.49,65.27
646,VVS2,J,Round,1.0,1.49,64.2
647,VS1,J,Round,1.0,1.49,63.13
648,VS2,J,Round,1.0,1.49,60.99
650,SI2,J,Round,1.0,1.49,51.36
651,SI3,J,Round,1.0,1.49,44.94
652,I1,J,Round,1.0,1.49,35.31
653,I2,J,Round,1.0,1.49,21.4
654,I3,J,Round,1.0,1.49,13.91
655,IF,K,Round,1.0,1.49,56.71
656,VVS1,K,Round,1.0,1.49,54.57
657,VVS2,K,Round,1.0,1.49,52.43
658,VS1,K,Round,1.0,1.49,50.29
659,VS2,K,Round,1.0,1.49,48.15
660,SI1,K,Round,1.0,1.49,46.01
661,SI2,K,Round,1.0,1.49,41.73
662,SI3,K,Round,1.0,1.49,38.52
663,I1,K,Round,1.0,1.49,33.17
664,I2,K,Round,1.0,1.49,19.26
665,I3,K,Round,1.0,1.49,12.84
667,VVS1,L,Round,1.0,1.49,49.22
668,VVS2,L,Round,1.0,1.49,48.15
669,VS1,L,Round,1.0,1.49,46.01
670,VS2,L,Round,1.0,1.49,43.87
671,SI1,L,Round,1.0,1.49,40.66
672,SI2,L,Round,1.0,1.49,37.45
673,SI3,L,Round,1.0,1.49,35.31
674,I1,L,Round,1.0,1.49,31.03
675,I2,L,Round,1.0,1.49,18.19
676,I3,L,Round,1.0,1.49,11.77
677,IF,M,Round,1.0,1.49,46.01
678,VVS1,M,Round,1.0,1.49,43.87
679,VVS2,M,Round,1.0,1.49,41.73
680,VS1,M,Round,1.0,1.49,40.66
681,VS2,M,Round,1.0,1.49,38.52
682,SI1,M,Round,1.0,1.49,36.38
684,SI3,M,Round,1.0,1.49,29.96
685,I1,M,Round,1.0,1.49,27.82
686,I2,M,Round,1.0,1.49,17.12
687,I3,M,Round,1.0,1.49,11.77
688,IF,D,Round,1.5,1.99,283.55
689,VVS1,D,Round,1.5,1.99,222.56
690,VVS2,D,Round,1.5,1.99,190.46
691,VS1,D,Round,1.5,1.99,171.2
692,VS2,D,Round,1.5,1.99,151.94
693,SI1,D,Round,1.5,1.99,115.56
694,SI2,D,Round,1.5,1.99,94.16
695,SI3,D,Round,1.5,1.99,74.9
696,I1,D,Round,1.5,1.99,57.78
697,I2,D,Round,1.5,1.99,33.17
698,I3,D,Round,1.5,1.99,19.26
699,IF,E,Round,1.5,1.99,222.56
701,VVS2,E,Round,1.5,1.99,170.13
702,VS1,E,Round,1.5,1.99,159.43
749,SI2,I,Round,1.5,1.99,70.62
758,VS2,J,Round,1.5,1.99,71.69
759,SI1,J,Round,1.5,1.99,68.48
760,SI2,J,Round,1.5,1.99,62.06
703,VS2,E,Round,1.5,1.99,140.17
704,SI1,E,Round,1.5,1.99,112.35
705,SI2,E,Round,1.5,1.99,90.95
706,SI3,E,Round,1.5,1.99,72.76
707,I1,E,Round,1.5,1.99,54.57
708,I2,E,Round,1.5,1.99,32.1
709,I3,E,Round,1.5,1.99,18.19
711,VVS1,F,Round,1.5,1.99,173.34
712,VVS2,F,Round,1.5,1.99,149.8
713,VS1,F,Round,1.5,1.99,140.17
714,VS2,F,Round,1.5,1.99,126.26
715,SI1,F,Round,1.5,1.99,107.0
716,SI2,F,Round,1.5,1.99,85.6
717,SI3,F,Round,1.5,1.99,69.55
718,I1,F,Round,1.5,1.99,53.5
719,I2,F,Round,1.5,1.99,31.03
720,I3,F,Round,1.5,1.99,17.12
721,IF,G,Round,1.5,1.99,155.15
722,VVS1,G,Round,1.5,1.99,145.52
723,VVS2,G,Round,1.5,1.99,130.54
724,VS1,G,Round,1.5,1.99,121.98
725,VS2,G,Round,1.5,1.99,115.56
726,SI1,G,Round,1.5,1.99,101.65
728,SI3,G,Round,1.5,1.99,68.48
729,I1,G,Round,1.5,1.99,52.43
730,I2,G,Round,1.5,1.99,29.96
731,I3,G,Round,1.5,1.99,17.12
732,IF,H,Round,1.5,1.99,124.12
733,VVS1,H,Round,1.5,1.99,119.84
734,VVS2,H,Round,1.5,1.99,110.21
735,VS1,H,Round,1.5,1.99,104.86
736,VS2,H,Round,1.5,1.99,100.58
739,SI3,H,Round,1.5,1.99,64.2
740,I1,H,Round,1.5,1.99,50.29
741,I2,H,Round,1.5,1.99,28.89
742,I3,H,Round,1.5,1.99,17.12
743,IF,I,Round,1.5,1.99,100.58
745,VVS2,I,Round,1.5,1.99,90.95
746,VS1,I,Round,1.5,1.99,87.74
747,VS2,I,Round,1.5,1.99,84.53
750,SI3,I,Round,1.5,1.99,58.85
751,I1,I,Round,1.5,1.99,46.01
752,I2,I,Round,1.5,1.99,26.75
753,I3,I,Round,1.5,1.99,16.05
754,IF,J,Round,1.5,1.99,84.53
755,VVS1,J,Round,1.5,1.99,79.18
756,VVS2,J,Round,1.5,1.99,77.04
757,VS1,J,Round,1.5,1.99,74.9
761,SI3,J,Round,1.5,1.99,51.36
762,I1,J,Round,1.5,1.99,40.66
763,I2,J,Round,1.5,1.99,24.61
764,I3,J,Round,1.5,1.99,16.05
765,IF,K,Round,1.5,1.99,71.69
766,VVS1,K,Round,1.5,1.99,68.48
767,VVS2,K,Round,1.5,1.99,66.34
768,VS1,K,Round,1.5,1.99,62.06
769,VS2,K,Round,1.5,1.99,58.85
771,SI2,K,Round,1.5,1.99,51.36
772,SI3,K,Round,1.5,1.99,44.94
773,I1,K,Round,1.5,1.99,37.45
774,I2,K,Round,1.5,1.99,21.4
775,I3,K,Round,1.5,1.99,14.98
776,IF,L,Round,1.5,1.99,60.99
777,VVS1,L,Round,1.5,1.99,58.85
778,VVS2,L,Round,1.5,1.99,56.71
779,VS1,L,Round,1.5,1.99,52.43
780,VS2,L,Round,1.5,1.99,49.22
781,SI1,L,Round,1.5,1.99,47.08
782,SI2,L,Round,1.5,1.99,43.87
783,SI3,L,Round,1.5,1.99,40.66
784,I1,L,Round,1.5,1.99,34.24
785,I2,L,Round,1.5,1.99,20.33
786,I3,L,Round,1.5,1.99,13.91
788,VVS1,M,Round,1.5,1.99,49.22
789,VVS2,M,Round,1.5,1.99,47.08
790,VS1,M,Round,1.5,1.99,44.94
791,VS2,M,Round,1.5,1.99,42.8
792,SI1,M,Round,1.5,1.99,40.66
793,SI2,M,Round,1.5,1.99,38.52
794,SI3,M,Round,1.5,1.99,35.31
795,I1,M,Round,1.5,1.99,29.96
796,I2,M,Round,1.5,1.99,19.26
797,I3,M,Round,1.5,1.99,13.91
798,IF,D,Round,2.0,2.99,470.8
799,VVS1,D,Round,2.0,2.99,369.15
800,VVS2,D,Round,2.0,2.99,321.0
801,VS1,D,Round,2.0,2.99,278.2
802,VS2,D,Round,2.0,2.99,208.65
803,SI1,D,Round,2.0,2.99,165.85
805,SI3,D,Round,2.0,2.99,86.67
806,I1,D,Round,2.0,2.99,68.48
807,I2,D,Round,2.0,2.99,35.31
808,I3,D,Round,2.0,2.99,20.33
809,IF,E,Round,2.0,2.99,342.4
810,VVS1,E,Round,2.0,2.99,310.3
811,VVS2,E,Round,2.0,2.99,272.85
812,VS1,E,Round,2.0,2.99,240.75
813,VS2,E,Round,2.0,2.99,192.6
814,SI1,E,Round,2.0,2.99,155.15
815,SI2,E,Round,2.0,2.99,117.7
816,SI3,E,Round,2.0,2.99,83.46
817,I1,E,Round,2.0,2.99,66.34
818,I2,E,Round,2.0,2.99,34.24
819,I3,E,Round,2.0,2.99,19.26
738,SI2,H,Round,1.5,1.99,78.11
914,SI2,D,Round,3.0,3.99,187.25
925,SI2,E,Round,3.0,3.99,176.55
936,SI2,F,Round,3.0,3.99,165.85
820,IF,F,Round,2.0,2.99,299.6
821,VVS1,F,Round,2.0,2.99,267.5
822,VVS2,F,Round,2.0,2.99,240.75
823,VS1,F,Round,2.0,2.99,203.3
824,VS2,F,Round,2.0,2.99,176.55
826,SI2,F,Round,2.0,2.99,112.35
827,SI3,F,Round,2.0,2.99,80.25
828,I1,F,Round,2.0,2.99,64.2
829,I2,F,Round,2.0,2.99,33.17
830,I3,F,Round,2.0,2.99,18.19
831,IF,G,Round,2.0,2.99,240.75
832,VVS1,G,Round,2.0,2.99,214.0
833,VVS2,G,Round,2.0,2.99,192.6
834,VS1,G,Round,2.0,2.99,171.2
835,VS2,G,Round,2.0,2.99,155.15
836,SI1,G,Round,2.0,2.99,133.75
837,SI2,G,Round,2.0,2.99,107.0
838,SI3,G,Round,2.0,2.99,74.9
839,I1,G,Round,2.0,2.99,62.06
840,I2,G,Round,2.0,2.99,32.1
841,I3,G,Round,2.0,2.99,17.12
843,VVS1,H,Round,2.0,2.99,176.55
844,VVS2,H,Round,2.0,2.99,165.85
845,VS1,H,Round,2.0,2.99,149.8
846,VS2,H,Round,2.0,2.99,133.75
847,SI1,H,Round,2.0,2.99,117.7
848,SI2,H,Round,2.0,2.99,101.65
849,SI3,H,Round,2.0,2.99,69.55
850,I1,H,Round,2.0,2.99,58.85
851,I2,H,Round,2.0,2.99,31.03
852,I3,H,Round,2.0,2.99,17.12
853,IF,I,Round,2.0,2.99,139.1
854,VVS1,I,Round,2.0,2.99,133.75
855,VVS2,I,Round,2.0,2.99,128.4
856,VS1,I,Round,2.0,2.99,119.84
857,VS2,I,Round,2.0,2.99,112.35
858,SI1,I,Round,2.0,2.99,101.65
861,I1,I,Round,2.0,2.99,54.57
862,I2,I,Round,2.0,2.99,28.89
863,I3,I,Round,2.0,2.99,17.12
864,IF,J,Round,2.0,2.99,112.35
865,VVS1,J,Round,2.0,2.99,107.0
866,VVS2,J,Round,2.0,2.99,101.65
867,VS1,J,Round,2.0,2.99,96.3
868,VS2,J,Round,2.0,2.99,90.95
869,SI1,J,Round,2.0,2.99,85.6
871,SI3,J,Round,2.0,2.99,58.85
872,I1,J,Round,2.0,2.99,50.29
873,I2,J,Round,2.0,2.99,25.68
874,I3,J,Round,2.0,2.99,16.05
875,IF,K,Round,2.0,2.99,101.65
877,VVS2,K,Round,2.0,2.99,85.6
878,VS1,K,Round,2.0,2.99,80.25
879,VS2,K,Round,2.0,2.99,74.9
880,SI1,K,Round,2.0,2.99,69.55
881,SI2,K,Round,2.0,2.99,64.2
882,SI3,K,Round,2.0,2.99,53.5
883,I1,K,Round,2.0,2.99,44.94
884,I2,K,Round,2.0,2.99,24.61
885,I3,K,Round,2.0,2.99,16.05
886,IF,L,Round,2.0,2.99,85.6
887,VVS1,L,Round,2.0,2.99,80.25
888,VVS2,L,Round,2.0,2.99,74.9
889,VS1,L,Round,2.0,2.99,69.55
890,VS2,L,Round,2.0,2.99,64.2
891,SI1,L,Round,2.0,2.99,58.85
892,SI2,L,Round,2.0,2.99,53.5
893,SI3,L,Round,2.0,2.99,48.15
894,I1,L,Round,2.0,2.99,39.59
895,I2,L,Round,2.0,2.99,23.54
896,I3,L,Round,2.0,2.99,14.98
898,VVS1,M,Round,2.0,2.99,70.62
899,VVS2,M,Round,2.0,2.99,67.41
900,VS1,M,Round,2.0,2.99,64.2
901,VS2,M,Round,2.0,2.99,58.85
902,SI1,M,Round,2.0,2.99,53.5
903,SI2,M,Round,2.0,2.99,49.22
904,SI3,M,Round,2.0,2.99,41.73
905,I1,M,Round,2.0,2.99,32.1
906,I2,M,Round,2.0,2.99,22.47
907,I3,M,Round,2.0,2.99,14.98
908,IF,D,Round,3.0,3.99,866.7
909,VVS1,D,Round,3.0,3.99,631.3
910,VVS2,D,Round,3.0,3.99,535.0
911,VS1,D,Round,3.0,3.99,460.1
912,VS2,D,Round,3.0,3.99,353.1
913,SI1,D,Round,3.0,3.99,246.1
916,I1,D,Round,3.0,3.99,82.39
917,I2,D,Round,3.0,3.99,41.73
918,I3,D,Round,3.0,3.99,22.47
919,IF,E,Round,3.0,3.99,583.15
920,VVS1,E,Round,3.0,3.99,535.0
921,VVS2,E,Round,3.0,3.99,449.4
922,VS1,E,Round,3.0,3.99,395.9
923,VS2,E,Round,3.0,3.99,315.65
924,SI1,E,Round,3.0,3.99,224.7
926,SI3,E,Round,3.0,3.99,96.3
927,I1,E,Round,3.0,3.99,77.04
928,I2,E,Round,3.0,3.99,39.59
929,I3,E,Round,3.0,3.99,21.4
930,IF,F,Round,3.0,3.99,502.9
932,VVS2,F,Round,3.0,3.99,395.9
933,VS1,F,Round,3.0,3.99,331.7
934,VS2,F,Round,3.0,3.99,288.9
935,SI1,F,Round,3.0,3.99,203.3
870,SI2,J,Round,2.0,2.99,77.04
969,SI2,I,Round,3.0,3.99,123.05
980,SI2,J,Round,3.0,3.99,107.0
1024,SI2,D,Round,4.0,4.99,219.35
1035,SI2,E,Round,4.0,4.99,208.65
1046,SI2,F,Round,4.0,4.99,197.95
937,SI3,F,Round,3.0,3.99,90.95
938,I1,F,Round,3.0,3.99,71.69
939,I2,F,Round,3.0,3.99,38.52
941,IF,G,Round,3.0,3.99,390.55
942,VVS1,G,Round,3.0,3.99,347.75
943,VVS2,G,Round,3.0,3.99,315.65
944,VS1,G,Round,3.0,3.99,283.55
945,VS2,G,Round,3.0,3.99,240.75
946,SI1,G,Round,3.0,3.99,187.25
948,SI3,G,Round,3.0,3.99,85.6
949,I1,G,Round,3.0,3.99,69.55
950,I2,G,Round,3.0,3.99,36.38
951,I3,G,Round,3.0,3.99,19.26
952,IF,H,Round,3.0,3.99,288.9
953,VVS1,H,Round,3.0,3.99,267.5
954,VVS2,H,Round,3.0,3.99,251.45
955,VS1,H,Round,3.0,3.99,235.4
956,VS2,H,Round,3.0,3.99,197.95
957,SI1,H,Round,3.0,3.99,160.5
960,I1,H,Round,3.0,3.99,67.41
961,I2,H,Round,3.0,3.99,34.24
962,I3,H,Round,3.0,3.99,18.19
963,IF,I,Round,3.0,3.99,219.35
964,VVS1,I,Round,3.0,3.99,208.65
965,VVS2,I,Round,3.0,3.99,197.95
966,VS1,I,Round,3.0,3.99,187.25
967,VS2,I,Round,3.0,3.99,160.5
968,SI1,I,Round,3.0,3.99,139.1
970,SI3,I,Round,3.0,3.99,74.9
971,I1,I,Round,3.0,3.99,63.13
972,I2,I,Round,3.0,3.99,32.1
973,I3,I,Round,3.0,3.99,18.19
974,IF,J,Round,3.0,3.99,171.2
976,VVS2,J,Round,3.0,3.99,155.15
977,VS1,J,Round,3.0,3.99,144.45
978,VS2,J,Round,3.0,3.99,133.75
979,SI1,J,Round,3.0,3.99,117.7
981,SI3,J,Round,3.0,3.99,69.55
982,I1,J,Round,3.0,3.99,56.71
983,I2,J,Round,3.0,3.99,29.96
984,I3,J,Round,3.0,3.99,17.12
985,IF,K,Round,3.0,3.99,144.45
986,VVS1,K,Round,3.0,3.99,133.75
987,VVS2,K,Round,3.0,3.99,128.4
988,VS1,K,Round,3.0,3.99,117.7
989,VS2,K,Round,3.0,3.99,107.0
990,SI1,K,Round,3.0,3.99,98.44
991,SI2,K,Round,3.0,3.99,87.74
992,SI3,K,Round,3.0,3.99,64.2
993,I1,K,Round,3.0,3.99,50.29
994,I2,K,Round,3.0,3.99,28.89
995,I3,K,Round,3.0,3.99,17.12
996,IF,L,Round,3.0,3.99,112.35
998,VVS2,L,Round,3.0,3.99,101.65
999,VS1,L,Round,3.0,3.99,96.3
1000,VS2,L,Round,3.0,3.99,90.95
1001,SI1,L,Round,3.0,3.99,82.39
1002,SI2,L,Round,3.0,3.99,71.69
1003,SI3,L,Round,3.0,3.99,53.5
1004,I1,L,Round,3.0,3.99,43.87
1005,I2,L,Round,3.0,3.99,27.82
1006,I3,L,Round,3.0,3.99,16.05
1007,IF,M,Round,3.0,3.99,96.3
1008,VVS1,M,Round,3.0,3.99,93.09
1009,VVS2,M,Round,3.0,3.99,90.95
1010,VS1,M,Round,3.0,3.99,85.6
1011,VS2,M,Round,3.0,3.99,80.25
1012,SI1,M,Round,3.0,3.99,69.55
1013,SI2,M,Round,3.0,3.99,58.85
1014,SI3,M,Round,3.0,3.99,48.15
1015,I1,M,Round,3.0,3.99,35.31
1017,I3,M,Round,3.0,3.99,16.05
1018,IF,D,Round,4.0,4.99,1048.6
1019,VVS1,D,Round,4.0,4.99,749.0
1020,VVS2,D,Round,4.0,4.99,674.1
1021,VS1,D,Round,4.0,4.99,567.1
1022,VS2,D,Round,4.0,4.99,438.7
1023,SI1,D,Round,4.0,4.99,294.25
1025,SI3,D,Round,4.0,4.99,112.35
1026,I1,D,Round,4.0,4.99,90.95
1027,I2,D,Round,4.0,4.99,47.08
1028,I3,D,Round,4.0,4.99,24.61
1029,IF,E,Round,4.0,4.99,738.3
1030,VVS1,E,Round,4.0,4.99,668.75
1031,VVS2,E,Round,4.0,4.99,583.15
1032,VS1,E,Round,4.0,4.99,513.6
1033,VS2,E,Round,4.0,4.99,417.3
1036,SI3,E,Round,4.0,4.99,107.0
1037,I1,E,Round,4.0,4.99,85.6
1038,I2,E,Round,4.0,4.99,44.94
1039,I3,E,Round,4.0,4.99,23.54
1040,IF,F,Round,4.0,4.99,658.05
1041,VVS1,F,Round,4.0,4.99,572.45
1042,VVS2,F,Round,4.0,4.99,508.25
1043,VS1,F,Round,4.0,4.99,454.75
1044,VS2,F,Round,4.0,4.99,379.85
1045,SI1,F,Round,4.0,4.99,262.15
1047,SI3,F,Round,4.0,4.99,101.65
1048,I1,F,Round,4.0,4.99,80.25
1049,I2,F,Round,4.0,4.99,42.8
1050,I3,F,Round,4.0,4.99,22.47
1051,IF,G,Round,4.0,4.99,497.55
1053,VVS2,G,Round,4.0,4.99,406.6
958,SI2,H,Round,3.0,3.99,139.1
1079,SI2,I,Round,4.0,4.99,149.8
1090,SI2,J,Round,4.0,4.99,133.75
1134,SI2,D,Round,5.0,5.99,288.9
1145,SI2,E,Round,5.0,5.99,272.85
1156,SI2,F,Round,5.0,5.99,256.8
1167,SI2,G,Round,5.0,5.99,240.75
1054,VS1,G,Round,4.0,4.99,395.9
1055,VS2,G,Round,4.0,4.99,321.0
1056,SI1,G,Round,4.0,4.99,224.7
1058,SI3,G,Round,4.0,4.99,96.3
1059,I1,G,Round,4.0,4.99,74.9
1060,I2,G,Round,4.0,4.99,40.66
1062,IF,H,Round,4.0,4.99,374.5
1063,VVS1,H,Round,4.0,4.99,353.1
1064,VVS2,H,Round,4.0,4.99,321.0
1065,VS1,H,Round,4.0,4.99,315.65
1066,VS2,H,Round,4.0,4.99,267.5
1067,SI1,H,Round,4.0,4.99,197.95
1069,SI3,H,Round,4.0,4.99,90.95
1070,I1,H,Round,4.0,4.99,69.55
1071,I2,H,Round,4.0,4.99,38.52
1072,I3,H,Round,4.0,4.99,20.33
1073,IF,I,Round,4.0,4.99,278.2
1074,VVS1,I,Round,4.0,4.99,262.15
1075,VVS2,I,Round,4.0,4.99,246.1
1076,VS1,I,Round,4.0,4.99,235.4
1077,VS2,I,Round,4.0,4.99,203.3
1078,SI1,I,Round,4.0,4.99,171.2
1081,I1,I,Round,4.0,4.99,64.2
1082,I2,I,Round,4.0,4.99,36.38
1083,I3,I,Round,4.0,4.99,19.26
1084,IF,J,Round,4.0,4.99,224.7
1085,VVS1,J,Round,4.0,4.99,214.0
1086,VVS2,J,Round,4.0,4.99,197.95
1087,VS1,J,Round,4.0,4.99,187.25
1088,VS2,J,Round,4.0,4.99,171.2
1089,SI1,J,Round,4.0,4.99,149.8
1091,SI3,J,Round,4.0,4.99,74.9
1092,I1,J,Round,4.0,4.99,58.85
1093,I2,J,Round,4.0,4.99,34.24
1094,I3,J,Round,4.0,4.99,18.19
1095,IF,K,Round,4.0,4.99,187.25
1097,VVS2,K,Round,4.0,4.99,165.85
1098,VS1,K,Round,4.0,4.99,155.15
1099,VS2,K,Round,4.0,4.99,144.45
1100,SI1,K,Round,4.0,4.99,123.05
1101,SI2,K,Round,4.0,4.99,107.0
1102,SI3,K,Round,4.0,4.99,69.55
1103,I1,K,Round,4.0,4.99,53.5
1104,I2,K,Round,4.0,4.99,32.1
1105,I3,K,Round,4.0,4.99,18.19
1106,IF,L,Round,4.0,4.99,139.1
1107,VVS1,L,Round,4.0,4.99,128.4
1108,VVS2,L,Round,4.0,4.99,117.7
1109,VS1,L,Round,4.0,4.99,112.35
1110,VS2,L,Round,4.0,4.99,101.65
1111,SI1,L,Round,4.0,4.99,90.95
1112,SI2,L,Round,4.0,4.99,80.25
1113,SI3,L,Round,4.0,4.99,64.2
1114,I1,L,Round,4.0,4.99,48.15
1115,I2,L,Round,4.0,4.99,29.96
1116,I3,L,Round,4.0,4.99,17.12
1118,VVS1,M,Round,4.0,4.99,107.0
1119,VVS2,M,Round,4.0,4.99,101.65
1120,VS1,M,Round,4.0,4.99,96.3
1121,VS2,M,Round,4.0,4.99,90.95
1122,SI1,M,Round,4.0,4.99,80.25
1123,SI2,M,Round,4.0,4.99,69.55
1124,SI3,M,Round,4.0,4.99,53.5
1125,I1,M,Round,4.0,4.99,37.45
1126,I2,M,Round,4.0,4.99,28.89
1127,I3,M,Round,4.0,4.99,17.12
1128,IF,D,Round,5.0,5.99,1391.0
1129,VVS1,D,Round,5.0,5.99,1070.0
1130,VVS2,D,Round,5.0,5.99,930.9
1131,VS1,D,Round,5.0,5.99,802.5
1132,VS2,D,Round,5.0,5.99,615.25
1133,SI1,D,Round,5.0,5.99,395.9
1136,I1,D,Round,5.0,5.99,96.3
