invoice_number,talley_invoice_date
2,2020-08-08
3,2020-01-16
4,2020-08-04
13,2020-11-28
14,2020-11-30
17,2020-12-14
18,2020-12-28
19,2020-12-31
20,2021-01-04
21,2021-01-06
22,2021-01-08
23,2021-01-10
24,2021-02-01
25,2021-02-04
26,2021-02-05
27,2021-02-05
28,2021-02-06
29,2021-02-07
30,2021-02-27
31,2021-03-04
32,2021-03-23
33,2021-03-26
34,2021-05-15
35,2021-05-20
36,2021-05-20
37,2021-05-20
38,2021-05-20
39,2021-05-24
40,2021-05-24
41,2021-05-27
42,2021-05-31
43,2021-05-31
44,2021-06-10
45,2021-06-18
46,2021-06-21
47,2021-06-24
48,2021-06-25
49,2021-06-25
50,2021-06-24
51,2021-07-06
52,2021-07-06
53,2021-07-20
54,2021-07-27
55,2021-07-30
56,2021-08-07
57,2021-08-07
58,2021-08-07
59,2021-08-26
60,2021-09-08
61,2021-09-14
61,2021-09-10
62,2021-09-14
62,2021-09-10
63,2021-09-15
63,2021-09-14
64,2021-09-15
65,2021-09-27
65,2021-09-17
66,2021-10-06
67,2021-10-06
68,2021-11-10
68,2021-10-09
69,2021-12-20
70,2021-11-24
70,2021-12-24
71,2021-11-24
71,2021-12-28
72,2021-12-31
73,2021-11-24
73,2021-12-31
74,2022-01-06
74,2021-11-24
75,2022-02-03
75,2021-12-07
76,2022-02-14
76,2021-12-08
77,2022-02-16
77,2021-12-08
78,2022-02-16
79,2022-03-02
79,2021-12-22
80,2022-03-02
81,2022-03-03
82,2022-03-03
83,2022-04-14
84,2022-04-14
85,2022-04-14
86,2022-04-25
87,2022-04-25
88,2022-04-29
89,2022-04-30
90,2022-04-30
91,2022-04-30
92,2022-05-18
93,2022-05-18
94,2022-05-31
95,2022-05-31
96,2022-05-31
97,2022-05-31
98,2022-06-08
99,2022-06-13
100,2022-08-02
101,2022-08-02
102,2022-08-02
103,2022-08-03
104,2022-08-03
105,2022-08-04
106,2022-08-04
107,2022-08-04
108,2022-09-13
109,2022-09-14
110,2022-09-20
111,2022-09-21
112,2022-09-29
113,2022-09-29
114,2022-10-05
115,2022-10-08
116,2022-10-14
117,2022-10-14
118,2022-10-14
119,2022-10-14
120,2022-10-20
121,2022-11-21
122,2022-11-23
123,2022-11-27
124,2022-12-13
125,2022-12-13
126,2022-12-13
127,2022-12-31
128,2022-12-31
129,2023-01-12
130,2023-01-19
131,2023-02-11
132,2023-02-28
133,2023-02-28
136,2023-03-31
137,2023-03-30
138,2023-03-30
139,2023-03-30
140,2023-03-31
147,2020-03-31
148,2023-04-20
149,2023-05-10